"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/15" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/14" "7/9.3" "22/25" 0.185812 0.165236 0.176823 0.144788 0.164411 0.175082 0.145624 0.184574 0.179852 0.162939 0.173343 0.18679 121.01 260.424 30.8369 130.898
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.299672 0.316335 0.313507 0.282684 0.304302 0.334995 0.296521 0.292265 0.257511 0.353522 0.281981 0.298889 412.68 256.495 58.6452 136.22
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0471339 0.114416 0.128592 0.0613199 0.12078 0.115986 0.172562 0.0867044 0.126462 0.1561 0.0976802 0.107607 424.217 1844.51 13.6504 105.911
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/15" "7/9.3" "22/25" 0.151404 0.204279 0.0991932 0.176667 0.13227 0.186155 0.161559 0.121821 0.20451 0.148126 0.187366 0.153205 1139.75 2703.34 22.7225 121.065
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.375964 0.424316 0.381608 0.44765 0.354169 0.416987 0.344501 0.386523 0.3966 0.413181 0.439467 0.397428 1485.03 335.672 82.3964 124.411
"16/17" "17/17" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.173597 0.19243 0.151372 0.176457 0.125148 0.222121 0.198712 0.190091 0.163244 0.238389 0.204118 0.184182 128.594 279.885 29.2872 126.296
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.340882 0.333848 0.3464 0.349465 0.326719 0.329582 0.345942 0.327052 0.296502 0.326843 0.332365 0.342326 1070.01 473.276 69.2671 132.154
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.334265 0.281016 0.301683 0.351728 0.324702 0.348002 0.306215 0.289598 0.344101 0.366507 0.358065 0.336838 180.013 83.3921 67.7174 132.352
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.231807 0.229279 0.235581 0.271841 0.208776 0.26754 0.246222 0.23043 0.280896 0.247748 0.249843 0.233949 506.795 628.991 41.4587 133.48
"16/17" "18/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.23221 0.235348 0.230528 0.196165 0.229435 0.201979 0.202242 0.174249 0.207705 0.168809 0.255447 0.224149 1787.04 2358.2 39.909 135.677
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.279794 0.296382 0.329482 0.260302 0.259659 0.310588 0.245378 0.224145 0.238218 0.314943 0.235721 0.276165 1324.35 1112.92 52.0806 134.883
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.261338 0.286951 0.270912 0.328997 0.244666 0.276836 0.264384 0.318732 0.267062 0.253554 0.253067 0.266271 221.547 215.368 50.5309 137.486
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.342197 0.363306 0.300782 0.337059 0.362239 0.264756 0.319907 0.38478 0.352295 0.325307 0.33566 0.317298 184.795 90.5275 62.7024 133.76
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/22" 0.0976975 0.0321183 0.0168359 0.0141868 0.0382285 0.0208524 0.0209019 0.011474 0.0406757 0.0261616 0.0326777 0.026497 9.28959 763.827 3.02859 75.5307
"16/17" "17/18" "9/12" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "11/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.432687 0.447426 0.424755 0.417473 0.394533 0.433164 0.377991 0.462416 0.357671 0.385765 0.456793 0.427105 228.131 29.9286 88.961 118.986
"16/17" "17/18" "9/11" "17/20" "X/X" "10/13" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "10/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.402857 0.420383 0.359236 0.407011 0.352879 0.394987 0.369394 0.346633 0.331322 0.33924 0.33096 0.376858 2416.66 683.049 78.3392 128.882
"16/17" "17/18" "11/12" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "9/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.25114 0.296192 0.3108 0.311129 0.282442 0.278505 0.288968 0.305756 0.283294 0.279319 0.273438 0.287837 1989.25 1429.95 54.588 133.587
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/X" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.438095 0.4706 0.405694 0.39267 0.449141 0.402204 0.447316 0.468756 0.419316 0.3946 0.462439 0.427189 4034.33 502.576 88.961 118.945
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/19" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/17" "14/15" "7/9.3" "22/25" 0.447792 0.452607 0.483736 0.441203 0.428693 0.519998 0.482971 0.446689 0.474963 0.501507 0.437625 0.477284 3056.96 21.3858 97.0754 106.221
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "18/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.470094 0.480542 0.434672 0.506406 0.395791 0.408738 0.419316 0.43759 0.434766 0.400893 0.382697 0.427481 535.696 64.7717 88.961 118.805
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.230265 0.241101 0.31964 0.254864 0.270123 0.173272 0.194118 0.251422 0.29106 0.193375 0.251918 0.228966 626.717 770.732 41.4587 137.243
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.146408 0.203941 0.177627 0.181657 0.186498 0.228997 0.217062 0.170114 0.121874 0.198809 0.161582 0.172238 92.8904 222.895 26.7797 124.895
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/9.3" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/8" "22/25" 0.427061 0.397645 0.368879 0.348932 0.343034 0.437894 0.370133 0.390714 0.331396 0.386726 0.366569 0.376939 2776.79 820.171 78.3392 128.838
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/X" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.409774 0.459006 0.457265 0.494388 0.453767 0.488678 0.479805 0.477241 0.468316 0.487401 0.45007 0.466746 781.302 27.2898 95.5257 108.995
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/19" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/17" "14/15" "7/9.3" "22/25" 0.0881193 0.0647526 0.0665265 0.119009 0.0758564 0.142095 0.105921 0.0891106 0.0463014 0.0799168 0.0907721 0.080575 245.979 1317.57 9.59324 99.0557
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "17/19" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/15" "14/15" "7/9.3" "22/25" 0.163493 0.140281 0.187975 0.172231 0.155118 0.152306 0.173376 0.159704 0.155081 0.168774 0.149057 0.158868 180.414 480.492 24.2723 124.215
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "9/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.421892 0.415997 0.438318 0.383616 0.391306 0.427407 0.407517 0.425003 0.41446 0.422363 0.484797 0.416944 3878.81 615.875 86.4535 120.499
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/13" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.391645 0.430293 0.338802 0.358499 0.332244 0.30915 0.357342 0.373533 0.333805 0.362337 0.402971 0.376847 2383.44 669.309 78.3392 128.888
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.122017 0.121394 0.17587 0.157912 0.132956 0.13879 0.176127 0.132848 0.132214 0.151251 0.175837 0.149846 821.636 1999.99 22.7225 124.243
"18/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.417806 0.345594 0.456727 0.383627 0.400641 0.391278 0.352417 0.411944 0.406619 0.397544 0.359211 0.396242 1928.99 385.238 82.3964 125.024
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.255141 0.205374 0.228574 0.217458 0.285162 0.203322 0.232082 0.244798 0.174419 0.205174 0.235148 0.241078 1073.04 1146.46 43.9662 136.259
"16/17" "17/18" "12/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "9/11" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.393765 0.35775 0.419941 0.337219 0.426104 0.339395 0.309806 0.361198 0.364989 0.361159 0.395215 0.351965 382.533 170.922 71.7745 131.309
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.126185 0.106549 0.146711 0.150423 0.24969 0.162613 0.162227 0.0977849 0.103213 0.0840334 0.16224 0.132143 196.81 638.149 17.7076 110.728
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "25/25" 0.289948 0.329851 0.314768 0.365083 0.299933 0.311419 0.312339 0.293729 0.330052 0.238872 0.319184 0.321996 967.696 500.24 65.2099 136.202
"18/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.304914 0.419876 0.367763 0.4072 0.357422 0.302321 0.382718 0.4166 0.354139 0.367744 0.43457 0.375776 3093.16 855.179 78.3392 129.473
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0536084 0.0464515 0.00399915 0.0246105 0.0335946 0.0590972 0.048881 0.0605144 0.0256446 0.0622542 0.0175267 0.0231207 10.4447 720.898 3.02859 86.7105
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "17/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.153235 0.170883 0.171902 0.20576 0.192833 0.167785 0.158786 0.153029 0.120193 0.179602 0.128971 0.15196 684.154 1689.8 22.7225 122.226
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "30/30" "15/19" "14/15" "7/9.3" "22/25" 0.32308 0.260889 0.390902 0.377591 0.3363 0.300962 0.338 0.236384 0.298889 0.28213 0.273436 0.31778 1694.04 999.73 62.7024 133.465
"16/17" "18/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.36865 0.380461 0.328613 0.299029 0.309495 0.342992 0.381242 0.300734 0.297334 0.309792 0.419951 0.33355 37.5195 25.2718 67.7174 134.304
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.444196 0.393263 0.36119 0.401624 0.377547 0.32252 0.440859 0.383263 0.394522 0.375193 0.344229 0.388426 286.89 72.9661 79.8889 125.21
"16/17" "17/18" "9/11" "20/22" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "17/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0944755 0.0442058 0.0799359 0.0859206 0.120734 0.0574235 0.0818271 0.0839888 0.0946465 0.0583428 0.0886249 0.0793402 327.48 2046.54 9.59324 100.716
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0920674 0.145928 0.161049 0.107264 0.112876 0.134702 0.137448 0.150631 0.100016 0.126219 0.091111 0.128569 270.209 897.523 17.7076 114.243
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.113432 0.0745009 0.0967578 0.0968841 0.153285 0.0682979 0.0868259 0.0585904 0.0691287 0.0535335 0.060043 0.0749111 175.022 1172.87 9.59324 107.119
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/X" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.108952 0.0688887 0.0914249 0.0644944 0.102698 0.100208 0.0985544 0.078665 0.134168 0.0752743 0.0775341 0.0864823 473.343 2695.59 9.59324 91.7709
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/22" 0.143664 0.152613 0.120946 0.163896 0.123874 0.135015 0.118671 0.148217 0.153673 0.147574 0.139985 0.151529 198.425 453.502 22.7225 122.633
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.098065 0.0605013 0.0568105 0.0564217 0.0405689 0.0993801 0.049736 0.0978945 0.0852072 0.0587736 0.0434582 0.0627295 53.8599 516.752 7.08577 91.9303
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "17/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.0329679 0.0459453 0.00622298 0.0331049 0.0154328 0.0128547 0.0238311 0.0340963 0.0320562 0.0177998 0.0153286 0.0200003 0.355326 830.164 3.02859 100.399
"17/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.14652 0.184801 0.149262 0.153906 0.133086 0.18128 0.169101 0.135214 0.203968 0.22418 0.166041 0.154213 931.539 2156.31 22.7225 120.138
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/13" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0730366 0.040205 0.0341374 0.0466806 0.0524902 0.0289748 0.0901336 0.0604828 0.0704836 0.072729 0.0654268 0.0428244 42.5035 799.704 5.53606 102.386
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/9.3" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/8" "22/25" 0.146411 0.149833 0.150976 0.162748 0.136919 0.175681 0.166582 0.219174 0.142806 0.143843 0.172304 0.163446 54.5265 132.767 24.2723 120.113
"16/17" "17/18" "9/11" "17/20" "X/X" "10/13" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.118634 0.183323 0.164032 0.150643 0.170669 0.161039 0.162771 0.107917 0.195017 0.229049 0.179363 0.167179 1980.18 4324.1 26.7797 129.425
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.141458 0.129118 0.122386 0.198326 0.150649 0.133725 0.178654 0.154236 0.155238 0.150051 0.205229 0.157587 822.587 1894.39 24.2723 125.406
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.346199 0.308669 0.313783 0.306684 0.344476 0.351636 0.315448 0.355096 0.312457 0.309474 0.340376 0.336069 316.046 173.931 67.7174 132.805
"16/17" "17/18" "9/11" "17/22" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "20/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0267996 0.0607092 0.0608306 0.0651509 0.0384205 0.0387899 0.0221491 0.0207247 0.0382036 0.0276501 0.1524 0.0351167 39.2256 943.297 3.02859 56.7384
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.402213 0.392724 0.399121 0.427369 0.41717 0.429031 0.440323 0.449007 0.338477 0.443735 0.492256 0.42325 1793.92 270.013 88.961 120.862
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.233214 0.236549 0.23659 0.209539 0.225189 0.193862 0.191673 0.229212 0.19032 0.258497 0.230869 0.200045 414.981 638.077 33.3444 130.341
"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "17/20" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.118656 0.136873 0.101795 0.0979778 0.0730857 0.117837 0.114142 0.130511 0.0971127 0.0905267 0.0677769 0.0964492 273.909 1366.37 12.1007 104.993
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/13" "7/9.3" "22/25" 0.262299 0.217745 0.200134 0.279878 0.239188 0.192691 0.20505 0.154962 0.242942 0.254543 0.193475 0.220974 377.039 474.178 39.909 138.171
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.483487 0.465336 0.501995 0.37711 0.466311 0.502803 0.447799 0.453241 0.451795 0.4398 0.444152 0.466049 523.653 16.5699 95.5257 109.298
"17/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.277756 0.327093 0.263375 0.282767 0.286539 0.295134 0.329286 0.234019 0.28267 0.323253 0.313033 0.294829 3498.55 2457.75 57.0955 135.169
"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "17/20" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.101125 0.134981 0.0614172 0.075825 0.0343338 0.135299 0.08456 0.0585509 0.0371776 0.110259 0.0766931 0.0540338 194.12 2542.87 5.53606 80.4126
"16/17" "17/18" "9/11" "17/20" "X/X" "14/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.281265 0.233241 0.271165 0.248566 0.273057 0.24802 0.273829 0.248814 0.25181 0.278252 0.278486 0.238019 2099.46 2376.3 43.9662 138.549
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "8/9.3" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/7" "22/25" 0.102161 0.0727529 0.0733462 0.0854474 0.0503192 0.0817121 0.126774 0.0784169 0.0937001 0.139346 0.0466896 0.0868184 84.5144 491.267 9.59324 91.3863
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/14" "7/9.3" "22/25" 0.443736 0.435957 0.455073 0.459054 0.516549 0.421551 0.427975 0.448149 0.455158 0.480152 0.443438 0.447736 431.645 38.9893 93.0182 114.501
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/9.3" "22/25" 0.131725 0.119544 0.166308 0.131708 0.14504 0.136544 0.181124 0.130344 0.119954 0.161106 0.169718 0.136352 786.36 2374.11 20.2151 122.708
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/7" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "8/9.3" "22/25" 0.0425803 0.0374006 0.0212923 0.0534305 0.0539736 0.0476507 0.0561797 0.0488511 0.0232099 0.018026 0.0148121 0.0353286 81.9267 2190.52 3.02859 56.3919
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.320908 0.32414 0.327722 0.33002 0.391261 0.403705 0.340122 0.334939 0.369475 0.399196 0.333718 0.350963 725.839 287.162 71.7745 131.883
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.323862 0.333406 0.325572 0.284262 0.295256 0.315381 0.309865 0.307044 0.305991 0.367237 0.297025 0.306217 1080.94 643.701 61.1527 137.285
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.407192 0.434076 0.418567 0.404943 0.383648 0.46029 0.443494 0.432423 0.429124 0.382888 0.451356 0.409408 2478.75 428.333 84.9038 122.036
"16/17" "17/18" "9/11" "17/20" "X/X" "10/10" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.120467 0.248319 0.122846 0.168016 0.0704277 0.14064 0.106596 0.160589 0.120081 0.0902525 0.119447 0.119471 137.947 563.351 16.1579 112.718
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.492615 0.44516 0.41577 0.47536 0.456966 0.424062 0.465336 0.424577 0.486456 0.462776 0.452293 0.442675 242.405 19.0846 93.0182 116.85
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "25/25" 0.346456 0.317503 0.370205 0.394275 0.292977 0.357541 0.337626 0.37059 0.367694 0.332378 0.334179 0.32573 419.649 225.95 65.2099 133.916
